Tair,Lin,Sin,wind,p,q,rainfall,snowfall,t_span
-2.62103881835935,285.5966796875,0,7.87399843103132,87158.6875,0.003514807380547,0.0,0.0142332458496094,2014-11-14 20:00:00
-2.61786499023435,291.69970703125,0,7.57994470622725,87168.625,0.00351512550825429,0.0,0.0149867248535156,2014-11-14 21:00:00
-2.62235107421873,292.542510986328,0,7.49172387090534,87178.25,0.00350709483668327,0.0,0.0171775817871094,2014-11-14 22:00:00
-2.70969238281248,286.593322753906,0,7.28115469114252,87177.375,0.00348389454093736,0.0,0.0182881164550781,2014-11-14 23:00:00
-2.72116699218748,288.275543212891,0,7.49651913071565,87157.8125,0.0034707052750928,0.0,0.0212654113769531,2014-11-15 00:00:00
-2.80133666992185,280.938903808594,0,7.46558103217326,87110.5,0.00343774187946029,0.0,0.0197300720214844,2014-11-15 01:00:00
-2.95627441406248,273.996124267578,0,7.34373629959465,87076.5,0.00340054239501914,0.0,0.0119119262695312,2014-11-15 02:00:00
-3.0758117675781,275.216125488281,0,7.75976597091524,87067.875,0.00337121160271362,0.0,0.0165641784667969,2014-11-15 03:00:00
-3.07965698242185,265.760559082031,0,7.75869588761308,87037.375,0.00336059091057423,0.0,0.020438690185546903,2014-11-15 04:00:00
-3.1463684082031,258.742767333984,0,7.89543528759519,87023.9375,0.00335229091129301,0.0,0.014351806640625001,2014-11-15 05:00:00
-3.23517456054685,273.821655273438,0,8.15815923217568,87024.6875,0.0033386774691521,0.0,0.0198097229003906,2014-11-15 06:00:00
-3.37375488281248,275.526123046875,0,7.65457275615726,87046,0.00331161846370755,0.0,0.0185197448730469,2014-11-15 07:00:00
-3.47995605468748,278.629455566406,2.27555561065674,7.06121099824651,87059.1875,0.00327926276822264,0.0,0.018809509277343803,2014-11-15 08:00:00
-3.41104736328123,274.9677734375,38.0800018310547,6.76245655054494,87072.625,0.00328773095203144,0.0,0.0177044677734375,2014-11-15 09:00:00
-3.2305969238281,269.710540771484,85.6177749633789,7.00907244227968,87052.875,0.00331599030845178,0.0,0.015758056640625,2014-11-15 10:00:00
-3.05270996093748,258.986663818359,123.235557556152,6.1778892862562,87067.625,0.00334833445757107,0.0,0.007972412109375,2014-11-15 11:00:00
-2.32492675781248,271.927764892578,110.382225036621,8.40330430955543,87052.3125,0.00355899613571799,0.0,0.0057366943359375,2014-11-15 12:00:00
-2.2843078613281,277.162231445312,89.4933319091797,8.32757514110673,87029.125,0.00359173008716456,-2.288818359375e-07,0.00617820739746094,2014-11-15 13:00:00
-2.30100097656248,281.646667480469,54.6133346557617,7.77737592744138,87005.75,0.00360003517342719,6.866455078125e-07,0.00696556091308594,2014-11-15 14:00:00
-2.35245361328123,287.065551757812,13.0488891601562,6.98003972932328,87008.8125,0.0035803507195369,-4.57763671875e-07,0.009432220458984382,2014-11-15 15:00:00
-2.29416503906248,291.888336181641,0,6.26321324283584,87014.75,0.00356880735433999,0.0,0.0097265625,2014-11-15 16:00:00
-2.3452209472656,295.397766113281,0,6.20637898619324,87028.375,0.00353404534081024,0.0,0.01336669921875,2014-11-15 17:00:00
-2.42722167968748,295.785827636719,0,6.2256442764386,87023.5,0.0034878843828852,4.57763671875e-07,0.0159077453613281,2014-11-15 18:00:00
-2.65335693359373,290.786651611328,0,6.63951724405652,86988.75,0.00339588203729248,-4.57763671875e-07,0.0056813049316406196,2014-11-15 19:00:00
-2.98325195312498,282.307220458984,0,7.55613528061976,86969.5,0.0033298364286729,-4.57763671875e-07,0.0036964416503906202,2014-11-15 20:00:00
-2.92343749999998,285.416656494141,0,8.18920022514637,86955.0625,0.00329163582606514,0.0,0.00391387939453125,2014-11-15 21:00:00
-3.13992919921873,285.774993896484,0,8.46057015402394,86953.25,0.00325523049713667,4.57763671875e-07,0.00368911743164062,2014-11-15 22:00:00
-3.10233154296873,277.813049316406,0,9.28284130207285,86916.375,0.00322680246516812,0.0,0.0031365966796875,2014-11-15 23:00:00
-3.21121826171873,257.690551757812,0,9.50335790861656,86924,0.00321849222500674,0.0,0.0008285522460937501,2014-11-16 00:00:00
-3.30594482421873,265.583343505859,0,9.56233655721626,86923.3125,0.00321126261582674,4.57763671875e-07,0.00438491821289062,2014-11-16 01:00:00
-2.98557128906248,266.29443359375,0,9.77907660983456,86900.5,0.00319112377566343,0.0,0.00548492431640625,2014-11-16 02:00:00
-2.76108398437498,262.268341064453,0,9.40007434897134,86888,0.00316294218500183,-4.57763671875e-07,0.000287017822265625,2014-11-16 03:00:00
-2.97336425781248,273.322235107422,0,8.6385354389446,86905.625,0.00316164871080454,-4.57763671875e-07,-4.2572021484375e-05,2014-11-16 04:00:00
-3.28122558593748,270.653900146484,0,8.761894376234,86892.1875,0.00315437039691301,9.1552734375e-07,0.00050262451171875,2014-11-16 05:00:00
-3.36197509765623,259.502227783203,0,9.64251791487892,86870.125,0.00314879809391712,-4.57763671875e-07,0.000884857177734375,2014-11-16 06:00:00
-3.50791015624998,263.25,-0.0355555564165115,9.71240271289984,86894.75,0.00315422976178791,0.0,0.0027639770507812502,2014-11-16 07:00:00
-3.61722412109373,280.399993896484,1.70666670799255,9.36508704529282,86942.25,0.00316816148165377,0.0,0.00902984619140625,2014-11-16 08:00:00
-3.5268615722656,282.115570068359,34.5244445800781,8.98649458622154,86989.9375,0.00319347513473765,0.0,0.013422546386718802,2014-11-16 09:00:00
-3.22049560546873,274.839996337891,80,8.62952649577868,87010.375,0.00321670240359554,0.0,0.011813049316406199,2014-11-16 10:00:00
-2.86920776367185,262.128875732422,117.084442138672,8.24226916521431,87008.5625,0.00324236795982444,0.0,0.0050949096679687505,2014-11-16 11:00:00
-1.82376708984373,261.907501220703,124.959999084473,8.86336506871589,86968,0.00341646060408668,2.288818359375e-07,1.2588500976562501e-05,2014-11-16 12:00:00
-2.02408447265623,229.514999389648,122.008888244629,8.22570420888414,86962.8125,0.00329449675532113,-2.288818359375e-07,-1.76239013671875e-05,2014-11-16 13:00:00
-2.35404052734373,221.293334960938,76.2311096191406,8.37397103661122,86953.5625,0.00322642662070875,2.288818359375e-07,8.9263916015625e-06,2014-11-16 14:00:00
-2.80161132812498,219.882217407227,16.8533325195312,8.36559652036589,86949.625,0.00316070943123406,-4.57763671875e-07,-7.32421875e-06,2014-11-16 15:00:00
-2.68082275390623,219.908615112305,0,8.88114573589364,86945.4375,0.00312871390208168,6.866455078125e-07,6.6375732421875e-06,2014-11-16 16:00:00
-2.95865478515623,217.60221862793,0,8.96215703507019,86965.75,0.00311564249780293,-4.57763671875e-07,1.6021728515625e-05,2014-11-16 17:00:00
-3.21329345703123,225.065277099609,0,8.459423664443,87026.4375,0.00311775747659471,-2.288818359375e-07,-4.37164306640625e-05,2014-11-16 18:00:00
-3.33255615234373,241.831939697266,0,8.15237959983579,87045.625,0.00309950470648782,0.0,3.662109375e-05,2014-11-16 19:00:00
-3.57193603515623,228.603332519531,0,7.52571923113481,87065.4375,0.00304117249871303,2.288818359375e-07,-3.3187866210937504e-05,2014-11-16 20:00:00
-3.87930908203123,215.773330688477,0,6.79542948139688,87079.75,0.00296120914192968,0.0,2.74658203125e-05,2014-11-16 21:00:00
-4.0275939941406,213.371948242188,0,6.19260241314452,87090.5625,0.00292906279680457,0.0,-2.5634765625e-05,2014-11-16 22:00:00
-3.92429199218748,210.494445800781,0,6.29570965472716,87088.375,0.00291780151279848,4.57763671875e-07,5.0811767578125e-05,2014-11-16 23:00:00
-3.76138916015623,212.324722290039,0,6.37622903520401,87079.6875,0.0029078166462817,-9.1552734375e-07,-4.39453125e-05,2014-11-17 00:00:00
-4.08719482421873,210.056106567383,0,6.00540348482796,87074.75,0.00284273705066489,4.57763671875e-07,1.0528564453125001e-05,2014-11-17 01:00:00
-4.51169433593748,206.635559082031,0,5.43500967544473,87081.5625,0.00271423469036106,0.0,-3.662109375e-06,2014-11-17 02:00:00
-5.12738647460935,202.106109619141,0,4.98451684519619,87082.9375,0.0024697036159373,0.0,2.74658203125e-06,2014-11-17 03:00:00
-6.07572021484373,198.17333984375,0,4.47243023487447,87091,0.00230664807467226,4.57763671875e-07,4.4403076171875e-05,2014-11-17 04:00:00
-7.17047729492185,194.638885498047,0,4.25127917104154,87105.25,0.00221061279735263,-4.57763671875e-07,-7.0953369140625e-05,2014-11-17 05:00:00
-7.89847412109373,191.092224121094,0,4.26936422602919,87126.125,0.00216479585574983,0.0,-3.662109375e-06,2014-11-17 06:00:00
-8.48993530273435,188.508895874023,0,4.11277202645218,87151.125,0.00215197417716731,4.57763671875e-07,-3.204345703125e-06,2014-11-17 07:00:00
-8.94388427734373,187.764450073242,1.67111110687256,4.22616980810838,87178.1875,0.00214188388690865,0.0,2.197265625e-05,2014-11-17 08:00:00
-8.76877441406248,188.955551147461,46.6844444274902,3.83512610641568,87184.0625,0.0021834410092587,-4.57763671875e-07,0.00047286987304687503,2014-11-17 09:00:00
-7.87021484374998,190.591110229492,108.480003356934,4.04176323719594,87182.0625,0.00228526117339831,0.0,0.00022064208984375,2014-11-17 10:00:00
-7.00662841796873,194.297775268555,148.302215576172,4.39516698688733,87190.375,0.00241260186352414,4.57763671875e-07,-3.2501220703125e-05,2014-11-17 11:00:00
-6.27817382812498,216.582229614258,144.302215576172,3.22733712213187,87193.4375,0.00262110969290164,0.0,0.00300498962402344,2014-11-17 12:00:00
-6.24246826171873,211.742492675781,123.626663208008,3.05558246756716,87184.5,0.00261399713451519,0.0,0.00209358215332031,2014-11-17 13:00:00
-6.72250976562498,209.151382446289,73.5644454956055,3.31352278843421,87163.9375,0.0025467933737264,0.0,0.00129180908203125,2014-11-17 14:00:00
-7.50577392578123,211.627502441406,14.6844444274902,3.75289870882363,87159.0625,0.00243379708980768,0.0,0.00236801147460938,2014-11-17 15:00:00
-7.80429687499998,211.701110839844,0,3.97257296040611,87162.6875,0.00237709571878583,0.0,0.00257904052734375,2014-11-17 16:00:00
-7.33255615234373,208.324996948242,0,5.16851486237326,87161.9375,0.00240610067844843,0.0,0.00115402221679688,2014-11-17 17:00:00
-7.0992492675781,210.746673583984,0,4.84789753332265,87182.375,0.00246571043707348,0.0,0.000765838623046875,2014-11-17 18:00:00
-7.0443176269531,213.347503662109,0,4.64522345517658,87201.25,0.00249337666030221,0.0,0.0026934814453125,2014-11-17 19:00:00
-6.96439208984373,225.008331298828,0,4.11215986397944,87215.1875,0.00253309107672691,0.0,0.007522888183593751,2014-11-17 20:00:00
-6.9499572753906,223.942504882812,0,4.08230498049849,87214.375,0.002521602381475,0.0,0.00881744384765625,2014-11-17 21:00:00
-7.06064453124998,222.988891601562,0,4.15800807362249,87250.375,0.00251677244780295,0.0,0.0103184509277344,2014-11-17 22:00:00
-7.0315002441406,240.256942749023,0,3.07334970247521,87278.9375,0.00251562330381956,0.0,0.0087982177734375,2014-11-17 23:00:00
-7.33402099609373,232.429443359375,0,3.09308746109703,87295.1875,0.00244741610913536,0.0,0.0197607421875,2014-11-18 00:00:00
-7.67813720703123,223.768615722656,0,2.9005827412391,87294.875,0.00239098737607984,0.0,0.00896621704101562,2014-11-18 01:00:00
-7.48285522460935,235.154159545898,0,2.55779093548768,87297.875,0.00241249461536038,0.0,0.008865966796875,2014-11-18 02:00:00
-7.17404785156248,242.883056640625,0,2.79173908243817,87289.25,0.00246565806043255,0.0,0.00988494873046875,2014-11-18 03:00:00
-7.62668457031248,230.207229614258,0,3.19509049151957,87294,0.00238842159467342,0.0,0.0154344177246094,2014-11-18 04:00:00
-8.09506835937498,221.383331298828,0,3.37280500604156,87316.625,0.00230103621491613,0.0,0.013161621093750001,2014-11-18 05:00:00
-8.22263183593748,219.460006713867,0,3.73561726880797,87330.375,0.00225271116000531,0.0,0.019723663330078103,2014-11-18 06:00:00
-8.41498413085935,211.618896484375,0,3.89230531980863,87365.375,0.0022137264428131,0.0,0.00893142700195312,2014-11-18 07:00:00
-8.51480712890623,211.835556030273,1.03111112117767,3.83510210522786,87402,0.00219979799588802,0.0,0.007029876708984381,2014-11-18 08:00:00
-7.9050354003906,214.542221069336,39.6088905334473,3.35342267036759,87422.625,0.00230940374937735,0.0,0.0057769775390625,2014-11-18 09:00:00
-7.01227416992185,226.177780151367,91.5199966430664,2.16222012894943,87439.5,0.00246840736345189,0.0,0.0055279541015625005,2014-11-18 10:00:00
-5.84567871093748,243.204437255859,118.364440917969,2.976030869267,87462.0625,0.00267318528995273,0.0,0.0102804565429688,2014-11-18 11:00:00
-5.57700195312498,222.43083190918,134.702224731445,1.94196606913748,87507.5625,0.00275314298840037,0.0,0.00303497314453125,2014-11-18 12:00:00
-5.5982727050781,219.9052734375,113.351112365723,2.10901432298012,87500,0.00274959199407094,0.0,0.00103729248046875,2014-11-18 13:00:00
-6.08563842773435,212.145004272461,69.4755554199219,2.4481520155245,87505.5625,0.00262891310890334,0.0,5.4473876953125004e-05,2014-11-18 14:00:00
-6.81351318359373,212.315002441406,13.2266664505005,2.56544396489077,87520.25,0.00247407023580443,0.0,-1.3275146484375e-05,2014-11-18 15:00:00
-7.27847900390623,214.891387939453,0,2.56842617455427,87523.5625,0.00238598721668022,0.0,-8.697509765625001e-06,2014-11-18 16:00:00
-7.48544921874998,218.76611328125,0,2.18345855889074,87535.9375,0.00236080737233599,4.57763671875e-07,3.0670166015625004e-05,2014-11-18 17:00:00
-7.7078918457031,219.575561523438,0,2.00076424715307,87549.25,0.00236800316206832,-4.57763671875e-07,0.0007914733886718751,2014-11-18 18:00:00
-7.79074707031248,217.961944580078,0,2.10924587251477,87568.9375,0.00234783308974877,0.0,0.00089263916015625,2014-11-18 19:00:00
-8.0532287597656,216.961395263672,0,2.01826558832362,87592.625,0.00231050721324248,4.57763671875e-07,0.000797882080078125,2014-11-18 20:00:00
-8.09308471679685,220.737777709961,0,2.04674402115904,87619.6875,0.0023010752634646,-4.57763671875e-07,0.0028614807128906202,2014-11-18 21:00:00
-8.07538452148435,224.821670532227,0,1.86417986968841,87631.25,0.00229414911199532,0.0,0.0041290283203125,2014-11-18 22:00:00
-8.32602539062498,216.008056640625,0,1.89783860102742,87647,0.00224441655417007,0.0,0.0022723388671875002,2014-11-18 23:00:00
-8.93942871093748,210.24528503418,0,1.7390829348378,87640.9375,0.00216332094084968,0.0,0.00050537109375,2014-11-19 00:00:00
-10.0983032226562,205.371948242188,0,1.7609880838065,87625.6875,0.00194439432794865,0.0,-3.936767578125e-05,2014-11-19 01:00:00
-10.7911743164062,201.729446411133,0,2.16309479184268,87616.3125,0.00182486240096474,0.0,-1.8310546875e-05,2014-11-19 02:00:00
-9.73190917968748,198.466659545898,0,2.40655331679142,87628.4375,0.00197373427488737,0.0,4.119873046875e-05,2014-11-19 03:00:00
-9.74323120117185,193.355834960938,0,2.23964692696311,87646.875,0.00192795816866503,0.0,4.57763671875e-06,2014-11-19 04:00:00
-9.58206787109373,190.964447021484,0,2.5716509260128,87665.3125,0.00193757318785616,0.0,-5.0354003906250004e-05,2014-11-19 05:00:00
-9.72247924804685,189.658889770508,0,2.60339367329608,87679.5625,0.00190897217587849,0.0,-4.302978515625e-05,2014-11-19 06:00:00
-9.94833984374998,188.728881835938,0,2.54172930353572,87698.125,0.00190018715555034,0.0,5.950927734375e-05,2014-11-19 07:00:00
-10.2302307128906,188.244445800781,0.675555527210236,2.32490191119249,87745.8125,0.00185264065574898,0.0,2.471923828125e-05,2014-11-19 08:00:00
-9.91702880859373,189.786666870117,39.6088905334473,2.25671527302904,87765.1875,0.00190505052828849,0.0,-7.232666015625e-05,2014-11-19 09:00:00
-8.90238037109373,198.848892211914,97.5288925170898,2.39319331186433,87809.0625,0.00204897889387582,0.0,5.950927734375e-05,2014-11-19 10:00:00
-8.12613525390623,202.080001831055,136.035552978516,2.20084744808828,87815.875,0.00219229136490545,0.0,-1.190185546875e-05,2014-11-19 11:00:00
-7.54385986328123,202.654159545898,142.737777709961,1.97343323867507,87828.6875,0.00230687109993804,1.1444091796875e-07,0.000928688049316406,2014-11-19 12:00:00
-7.44748535156248,202.686950683594,118.879997253418,2.38821200813103,87855.0625,0.00229126658534481,0.0,2.2430419921875e-05,2014-11-19 13:00:00
-7.92426147460935,201.314727783203,68.3733367919922,2.12779863972139,87882.875,0.00221527425215429,-3.4332275390625e-07,9.04083251953125e-06,2014-11-19 14:00:00
-8.74527587890623,201.667770385742,11.8755559921265,2.42990260150875,87893.0625,0.00202994671543768,2.288818359375e-07,-1.2588500976562501e-05,2014-11-19 15:00:00
-9.09970703124998,199.419998168945,0.0355555564165115,3.04442073931234,87879.375,0.00193417298579402,0.0,-9.1552734375e-06,2014-11-19 16:00:00
-9.22086181640623,198.766662597656,0,2.79429981310685,87887.875,0.00188912395173304,0.0,4.119873046875e-06,2014-11-19 17:00:00
-9.21445312499998,200.083053588867,0,2.63449854007785,87897.9375,0.00189361162100898,4.57763671875e-07,-1.5106201171875e-05,2014-11-19 18:00:00
-9.31314697265623,208.70361328125,0,2.11245260025134,87922.4375,0.00195221004569144,-4.57763671875e-07,-4.119873046875e-06,2014-11-19 19:00:00
-9.23834838867185,209.916381835938,0,2.07528684969271,87936.8125,0.00194398073253284,0.0,4.119873046875e-05,2014-11-19 20:00:00
-9.09366455078123,213.372772216797,0,2.31258247265576,87946.75,0.00208215727473913,-4.57763671875e-07,0.00200820922851562,2014-11-19 21:00:00
-8.91092529296873,215.218338012695,0,2.20914367973449,87947.3125,0.00211734072922797,9.1552734375e-07,0.033192443847656204,2014-11-19 22:00:00
-9.05509033203123,212.621383666992,0,1.99663406335266,87953,0.00209530604177028,-4.57763671875e-07,0.0303895568847656,2014-11-19 23:00:00
-9.10526123046873,212.904998779297,0,1.87595681573611,87958.5,0.00204779136009466,-4.57763671875e-07,0.00425765991210938,2014-11-20 00:00:00
-9.12839355468748,206.146118164062,0,1.98767680130301,87946.75,0.00195653354420072,9.1552734375e-07,-5.0354003906250004e-05,2014-11-20 01:00:00
-8.75458374023435,215.233612060547,0,2.33755704116724,87928.25,0.00194401010557851,-9.1552734375e-07,3.021240234375e-05,2014-11-20 02:00:00
-8.10700073242185,233.490829467773,0,2.14792978905362,87912.625,0.00205760207933217,0.0,3.570556640625e-05,2014-11-20 03:00:00
-7.78958740234373,232.166946411133,0,2.17220937179079,87901.5625,0.00208777249535109,0.0,-1.64794921875e-05,2014-11-20 04:00:00
-7.84174194335935,227.792495727539,0,2.10114353974498,87894.75,0.00207743134050892,9.1552734375e-07,-1.28173828125e-05,2014-11-20 05:00:00
-7.84586181640623,223.101669311523,0,1.88064707106511,87885.875,0.00206202348921234,0.0,1.373291015625e-05,2014-11-20 06:00:00
-9.47434082031248,205.752227783203,0,1.81962254488568,87885.8125,0.00192712342574616,-4.57763671875e-07,-8.3770751953125e-05,2014-11-20 07:00:00
-8.73312988281248,202.044448852539,0.319999992847443,2.52114608501333,87907.375,0.00188241468546188,0.0,8.60595703125e-05,2014-11-20 08:00:00
-8.82071533203123,201.337783813477,35.5911102294922,2.00515835582465,87922.8125,0.00191693747320544,0.0,-5.584716796875e-05,2014-11-20 09:00:00
-8.25446166992185,202.320007324219,93.120002746582,1.71901308521168,87939.75,0.00197965078792472,0.0,2.9296875e-05,2014-11-20 10:00:00
-8.54807128906248,203.128890991211,132.017776489258,1.16166084617499,87941.125,0.00200839738895094,0.0,-5.4931640625e-06,2014-11-20 11:00:00
-6.98142089843748,224.130004882812,124.515556335449,1.42677767394364,87931.625,0.00210971552245686,0.0,0.0,2014-11-20 12:00:00
-6.55454101562498,236.57194519043,95.9822235107422,0.919609240616841,87905.0625,0.0022849567168052,0.0,0.0,2014-11-20 13:00:00
-6.84775390624998,212.258605957031,61.9377784729004,0.563528389225036,87888.75,0.00225458887268546,0.0,0.0,2014-11-20 14:00:00
-6.87222900390623,229.279998779297,9.493332862854,0.612708928455633,87866.1875,0.00219019981921087,0.0,0.0,2014-11-20 15:00:00
-7.2531799316406,238.952224731445,0,1.42618602376547,87845.375,0.00216403059258812,0.0,0.0,2014-11-20 16:00:00
-7.75449218749998,246.910278320312,0,0.917011835074073,87831.75,0.00208983566832479,0.0,0.0,2014-11-20 17:00:00
-7.94290771484373,252.535003662109,0,1.42452600104689,87829.8125,0.00238526626484803,-2.288818359375e-07,0.00127922058105469,2014-11-20 18:00:00
-7.70957031249998,245.337493896484,0,0.897497371944967,87837,0.00242855203531291,2.288818359375e-07,0.005529556274414061,2014-11-20 19:00:00
-7.96390380859373,223.528610229492,0,0.622379109374907,87840.625,0.0021866431270854,4.57763671875e-07,2.288818359375e-06,2014-11-20 20:00:00
-8.35458984374998,214.028335571289,0,1.26736809061082,87833,0.00180491064076442,-4.57763671875e-07,-8.697509765625001e-06,2014-11-20 21:00:00
-9.5078186035156,203.56916809082,0,2.25564405793099,87816.9375,0.00174708632779001,-4.57763671875e-07,2.5177001953125002e-05,2014-11-20 22:00:00
-9.22379150390623,200.12028503418,0,3.28952154759002,87812.125,0.00183730151956339,9.1552734375e-07,-1.373291015625e-05,2014-11-20 23:00:00
-8.90512695312498,200.009994506836,0,2.75481517014692,87799.8125,0.00189403724463176,-4.57763671875e-07,9.613037109375e-06,2014-11-21 00:00:00
-8.81339111328123,200.356384277344,0,2.90712622809595,87761.0625,0.00191534155219746,0.0,7.32421875e-06,2014-11-21 01:00:00
-8.94162597656248,203.019439697266,0,2.41558406893647,87717,0.0019290661168967,4.57763671875e-07,-5.2642822265625e-05,2014-11-21 02:00:00
-8.88303222656248,202.833618164062,0,2.62479031473617,87681.625,0.00197753515619819,0.0,2.01416015625e-05,2014-11-21 03:00:00
-8.75040283203123,203.031112670898,0,2.91317860972926,87661.0625,0.0020151824334342,-4.57763671875e-07,-2.0599365234375e-05,2014-11-21 04:00:00
-8.70868530273435,202.938888549805,0,2.72498254109167,87631.1875,0.00202800934361397,0.0,4.57763671875e-05,2014-11-21 05:00:00
-8.79739990234373,203.663330078125,0,2.61069726005938,87610.4375,0.00202794613935317,4.57763671875e-07,5.950927734375e-06,2014-11-21 06:00:00
-8.84000244140623,204.395553588867,0,2.77143843409594,87607.0625,0.00203748595203959,-4.57763671875e-07,-5.9967041015625e-05,2014-11-21 07:00:00
-8.93033447265623,203.27555847168,0.177777782082558,2.99536767479734,87603.75,0.00204318643065093,0.0,0.0009942626953125,2014-11-21 08:00:00
-8.64243164062498,202.555557250977,32.2844429016113,3.01062541993789,87598.625,0.00200699178015169,0.0,0.00034515380859375,2014-11-21 09:00:00
-8.30209960937498,201.413330078125,89.1022186279297,2.15485279800352,87599.6875,0.00210636669477445,0.0,-4.94384765625e-05,2014-11-21 10:00:00
-7.8745178222656,200.764450073242,127.928886413574,1.78323408485998,87592.4375,0.00218465062503207,0.0,4.94384765625e-05,2014-11-21 11:00:00
-8.2209533691406,192.130554199219,139.502227783203,2.33183724540255,87561.5625,0.00194529316962974,0.0,0.0,2014-11-21 12:00:00
-8.2772277832031,191.889724731445,115.199996948242,2.38244917411342,87551.125,0.00195358044377806,0.0,0.0,2014-11-21 13:00:00
-8.70859374999998,191.456115722656,64.39111328125,2.6437332445838,87535.125,0.00188547425107333,0.0,0.0,2014-11-21 14:00:00
-9.23654785156248,191.184448242188,9.63555526733398,2.73757644807084,87521,0.00180166360505869,0.0,0.0,2014-11-21 15:00:00
-9.70670166015623,191.758331298828,0,2.15403501606083,87502.875,0.00175044417865337,0.0,0.0,2014-11-21 16:00:00
-11.64658203125,192.365829467773,0,1.29381421325752,87494.375,0.00161525319607846,0.0,0.0,2014-11-21 17:00:00
-12.066259765625,192.337493896484,0,0.968207525464557,87468.6875,0.00154147131825867,0.0,0.0,2014-11-21 18:00:00
-11.7182983398437,192.330551147461,0,0.633579414812932,87450.375,0.0015082063659934,0.0,0.0,2014-11-21 19:00:00
-11.631201171875,192.497772216797,0,0.975438145283379,87452.375,0.00147010848043843,0.0,0.0,2014-11-21 20:00:00
-11.8420166015625,192.580825805664,0,1.25179718165247,87460.25,0.00143298081203111,0.0,0.0,2014-11-21 21:00:00
-12.1351989746094,192.593887329102,0,1.69108633787472,87472.3125,0.00143687964971702,0.0,0.0,2014-11-21 22:00:00
-12.6068481445312,192.641937255859,0,1.31935014224807,87477.8125,0.00139546269160876,0.0,0.0,2014-11-21 23:00:00
-12.9209655761719,192.787506103516,0,1.32033481109586,87475.625,0.0013914801434935,0.0,0.0,2014-11-22 00:00:00
-12.9704956054687,192.603332519531,0,1.45170333348077,87457,0.00139242012007253,0.0,0.0,2014-11-22 01:00:00
-13.1987976074219,192.50666809082,0,1.82530551833696,87425.8125,0.00140374389784484,0.0,0.0,2014-11-22 02:00:00
-11.3113159179687,191.956115722656,0,3.14079507291926,87384.0625,0.00146344318148136,0.0,0.0,2014-11-22 03:00:00
-10.2077392578125,192.090560913086,0,3.47066135017152,87347.1875,0.00158650691505395,0.0,0.0,2014-11-22 04:00:00
-9.87064208984373,191.351943969727,0,3.45071805379269,87327.4375,0.00163146556549574,0.0,0.0,2014-11-22 05:00:00
-9.7037414550781,190.800552368164,0,3.98421811671686,87313.4375,0.00168221859183864,0.0,0.0,2014-11-22 06:00:00
-9.58237304687498,190.718887329102,0,3.60070953002828,87308.125,0.00169913012077467,0.0,0.0,2014-11-22 07:00:00
-9.71921386718748,190.343338012695,0.0355555564165115,4.02210851396795,87328.5,0.00170706269406717,0.0,0.0,2014-11-22 08:00:00
-9.44406738281248,190.720001220703,30.7911109924316,4.41501680431115,87337.9375,0.00179074672039299,0.0,0.0,2014-11-22 09:00:00
-9.04147949218748,191.044448852539,88.6399993896484,3.13496274480996,87344.875,0.00188858285893332,0.0,0.0,2014-11-22 10:00:00
-8.50290527343748,191.484451293945,127.64444732666,2.76247610518477,87350.5,0.00197517877458326,0.0,0.0,2014-11-22 11:00:00
-7.85904541015623,192.091384887695,136.39111328125,3.78844135573278,87281.25,0.00210803066335594,0.0,0.0,2014-11-22 12:00:00
-7.90567626953123,191.113891601562,112.213333129883,3.68943640169972,87249.25,0.00211141651376835,0.0,0.0,2014-11-22 13:00:00
-8.1588195800781,191.139450073242,61.7599983215332,3.70030706261864,87215.3125,0.00201476298352631,0.0,0.0,2014-11-22 14:00:00
-8.5631164550781,192.52555847168,8.49777793884277,4.86083444567544,87185.1875,0.001973927353198,0.0,0.0,2014-11-22 15:00:00
-8.61777343749998,196.651672363281,0,5.191422588816,87150.25,0.00207185470287847,0.0,0.0,2014-11-22 16:00:00
-7.80975952148435,225.175827026367,0,5.25828448681234,87137.75,0.00228904141328311,-1.1444091796875e-07,0.00613506317138672,2014-11-22 17:00:00
-6.96805419921873,258.566101074219,0,5.76282948276632,87114.3125,0.00246196423902804,3.4332275390625e-07,0.0156977462768555,2014-11-22 18:00:00
-6.6189025878906,269.882507324219,0,5.85785981816927,87107.1875,0.00252399745436836,-2.288818359375e-07,0.0157257843017578,2014-11-22 19:00:00
-6.59244384765623,274.083892822266,0,5.7741544179684,87131.5625,0.00253203627327327,0.0,0.0182148742675781,2014-11-22 20:00:00
-6.47910156249998,277.950012207031,0,5.56823421852272,87148.375,0.00254228580559619,-2.288818359375e-07,0.0292760467529297,2014-11-22 21:00:00
-6.39237060546873,276.626953125,0,5.76927534182643,87157.25,0.0025469268424214,0.0,0.0461480712890625,2014-11-22 22:00:00
-6.49417724609373,268.1533203125,0,6.49190479058067,87148.3125,0.00253180994993134,2.288818359375e-07,0.0679177093505859,2014-11-22 23:00:00
-6.5471252441406,267.137786865234,0,6.57258096982567,87132.75,0.00250865755490553,0.0,0.12216613769531201,2014-11-23 00:00:00
-6.83579101562498,229.960006713867,0,6.57105504178322,87110.25,0.00245572923112509,0.0,0.1341796875,2014-11-23 01:00:00
-6.82749023437498,223.853057861328,0,6.75313856568504,87077.5,0.00246814134602596,0.0,0.09755081176757811,2014-11-23 02:00:00
